question_content;question_content_image;answer_content;answer_content_image;box_number;last_reviewed
NIBT : Compléter les dimensions indiquées par des <strong>?</strong>;images_questions/NIBT_figures_cfc/2019_05_22_10_15_10_1558512910_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_22_10_15_10_1558512910_R.jpg;1;31/03/2022
NIBT : Compléter les 2 cases VIDES.;images_questions/NIBT_figures_cfc/2019_05_22_10_19_22_1558513162_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_22_10_19_22_1558513162_R.jpg;1;31/03/2022
NIBT : A quoi sert ce tableau ?;images_questions/NIBT_figures_cfc/2019_05_22_10_24_57_1558513497_Q.jpg;Le courant admissible indiqué est valable pour une température ambiante de 30°C Les valeurs du tableau doivent être multipliées par le facteur correspondant pour les températures ambiantes différentes.;;1;31/03/2022
NIBT : A quoi sert ce tableau ?;images_questions/NIBT_figures_cfc/2019_05_23_23_44_56_1558647896_Q.jpg;Lorsque plusieurs circuits sont rassemblés dans un groupe, dans un conduit les canalisations s'échauffent mutuellement. Le courant admissible des différents conducteurs diminue. C'est pourquoi les courants admissibles doivent être multipliés par les facteurs de correction correspondants. Lorsque la distance libre horizontale entre des câbles ou canalisations contigües dépasse le double de leur diamètre extérieur, aucun facteur de correction ne doit être appliqué groupement = 1;;1;31/03/2022
NIBT : Expliquer le facteur de correction <Kgh>.;images_questions/NIBT_figures_cfc/2019_05_23_23_53_59_1558648439_Q.jpg;Le facteur de correction combiné pour le groupement et la simultanéité ne peut être utilisé que lorsque les circuits ne sont pas utilisés simultanément et pas chargés à 100%.;;1;31/03/2022
NIBT : L'exemple ci-dessous est à discuter :;images_questions/NIBT_figures_cfc/2019_05_23_23_59_56_1558648796_Q.jpg;Le nombre de conducteurs à considérer dans un circuit est celui des conducteurs effectivement parcourus par le courant de charge. Lorsque, dans un circuit polyphasé les courants sont supposés équilibrés;;1;31/03/2022
NIBT : Compléter les cases VIDES de ce tableau :;images_questions/NIBT_figures_cfc/2019_05_24_00_08_35_1558649315_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_24_00_08_35_1558649315_R.jpg;1;31/03/2022
NIBT : Remplir le tableau (Les abréviations sont en français, alors que dans la NIBT COMPACT elles sont en DEUTSCH);images_questions/NIBT_figures_cfc/2019_05_24_09_46_12_1558683972_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_24_09_46_12_1558683972_R.jpg;1;31/03/2022
NIBT : Comment réaliser la jonction du conducteur de protection ?;images_questions/NIBT_figures_cfc/2019_05_24_09_56_04_1558684564_Q.jpg;5.2.6.2.2 Dans les installations selon le système TN, les conducteurs ayant une fonction de protection ne peuvent être raccordés au luminaire qu'à condition qu'aucune prise ou appareil devant être mis à la terre ne soient raccordés à l'aval.;;1;31/03/2022
NIBT : Comment réaliser la jonction du conducteur de protection ?;images_questions/NIBT_figures_cfc/2019_05_24_19_23_03_1558718583_Q.jpg;Figure 5.2.6.2.2.2 Installation de luminaire avec conducteur de protection séparé.;images_reponses/NIBT_figures_cfc/2019_05_24_19_23_03_1558718583_R.jpg;1;31/03/2022
NIBT : Comment réaliser la jonction du conducteur de protection ?;images_questions/NIBT_figures_cfc/2019_05_24_19_39_46_1558719586_Q.jpg;Figure 5.2.6.2.2.3 Installation de plusieurs luminaires avec conducteur de protection séparé;images_reponses/NIBT_figures_cfc/2019_05_24_19_39_46_1558719586_R.jpg;1;31/03/2022
NIBT : Pourquoi tenir compte de ce phénomène physique dans la NIBT ?;images_questions/NIBT_figures_cfc/2019_05_24_19_51_24_1558720284_Q.jpg;Des harmoniques. 5.2.6.2.3 Dans les circuits 2LN et 3LN il faut prendre garde au fait que des surcharges pourraient apparaître sur les points de connexion d'un conducteur neutre commun. Lorsque dans les circuits 2LN et 3LN, sont branchés des récepteurs monophasés de différents types (ohmiques, inductifs, capacitifs) entre les conducteurs de phases et le neutre commun, il existe le risque que le conducteur neutre et par conséquent ses points de connexion soient surchargés. Ce sont particulièrement les bornes enfichables du conducteur neutre des prises montées dans les circuits 2LN, et 3LN qui sont mises en danger lorsque des récepteurs LN sont branchés. C'est pourquoi le conducteur neutre ne doit pas être ponté d'une prise à l'autre.;;1;31/03/2022
NIBT : Expliquer les différences entre les DDR ?;images_questions/NIBT_figures_cfc/2019_05_24_20_04_26_1558721066_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_24_20_04_26_1558721066_R.jpg;1;31/03/2022
NIBT : Dans quel cas peut-on utiliser ce dispositif ?;images_questions/NIBT_figures_cfc/2019_05_24_23_16_21_1558732581_Q.jpg;5.3.1.3.5.1 Les dispositifs de protection (DDR) ne peuvent pas être utilisés dans les systèmes TNC. Dans les systèmes TN-C-S, la liaison du conducteur de protection avec le conducteur PEN ne doit être établie que du côté alimentation du dispositif (DDR).;;1;31/03/2022
NIBT: Décrire les implications techniques de ce dessin.;images_questions/NIBT_figures_cfc/2019_05_28_06_55_42_1559019342_Q.jpg;5.3.6.1.2 Sélectivité. On est en présence d'une sélectivité lorsqu'à l'apparition de surintensités seul le dispositif de protection directement en amont du point de défaut se déclenche. Le point d'intersection s de la courbe caractéristique temps/courant des deux dispositifs de protection constitue le seuil de sélectivité. La sélectivité est présente jusqu'à ce courant limite IS;;1;31/03/2022
NIBT: Décrire les implications techniques de ce dessin.;images_questions/NIBT_figures_cfc/2019_05_28_07_04_15_1559019855_Q.jpg;5.3.6.2.3 L'intensité assignée d‘un dispositif de protection à courant différentiel-résiduel (DDR) ne doit pas être inférieure à l'intensité de déclenchement assignée du coupe-surintensité immédiatement en amont.;;1;31/03/2022
NIBT: Calculer la valeur du DDR (?);images_questions/NIBT_figures_cfc/2019_05_28_07_11_34_1559020294_Q.jpg;Voici la réponse par l'image...(c'est 40 [A], c'est une erreur dans la NIBT COMPACT;images_reponses/NIBT_figures_cfc/2019_05_28_07_11_34_1559020294_R.jpg;1;31/03/2022
NIBT: Donner un titre à ce tableau (Choix des DDR) et compléter les cases VIDES.;images_questions/NIBT_figures_cfc/2019_05_28_07_18_58_1559020738_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_28_07_18_58_1559020738_R.jpg;1;31/03/2022
NIBT: Calculer la valeur du DDR (?);images_questions/NIBT_figures_cfc/2019_05_28_07_23_12_1559020992_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_28_07_23_12_1559020992_R.jpg;1;31/03/2022
NIBT: Remplir les flèches VIDES.;images_questions/NIBT_figures_cfc/2019_05_28_17_25_26_1559057126_Q.jpg;5.3.9.1 Tous les matériels électriques et les parties sous tension doivent être protégés dans tous les cas contre le contact fortuit. Le câblage sur les portes doit être posé dans un conduit ou en utilisant des câbles.;images_reponses/NIBT_figures_cfc/2019_05_28_17_25_26_1559057126_R.jpg;1;31/03/2022
NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (1 sur 4);images_questions/NIBT_figures_cfc/2019_05_28_23_18_17_1559078297_Q.jpg;5.3.9.5a en fonction de l'intensité de déclenchement assignée du dispositif de protection contre les surintensités intégré ou placé en amont dans l'ensemble d'appareillage.;;1;31/03/2022
NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (2 sur 4);images_questions/NIBT_figures_cfc/2019_05_28_23_28_07_1559078887_Q.jpg;5.3.9.5b selon la somme des intensités de déclenchement assignées de tous les coupe-surintensités couplés en parallèle avec facteur de simultanéité.;images_reponses/NIBT_figures_cfc/2019_05_28_23_28_07_1559078887_R.jpg;1;31/03/2022
NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (3 sur 4);images_questions/NIBT_figures_cfc/2019_05_28_23_35_04_1559079304_Q.jpg;5.3.9.5c en fonction de la somme des intensités assignées des récepteurs fixes raccordés à l'ensemble d'appareillage;images_reponses/NIBT_figures_cfc/2019_05_28_23_35_04_1559079304_R.jpg;1;31/03/2022
NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (4 sur 4);images_questions/NIBT_figures_cfc/2019_05_28_23_40_20_1559079620_Q.jpg;5.3.9.5d en fonction de la somme des intensités assignées des récepteurs (x) fixes raccordés à l'ensemble d'appareillage et de la somme des intensités assignées de déclenchement des coupe-surintensité (y).;images_reponses/NIBT_figures_cfc/2019_05_28_23_40_20_1559079620_R.jpg;1;31/03/2022
NIBT: Compléter les cases VIDES du tableau.;images_questions/NIBT_figures_cfc/2019_05_29_08_11_40_1559110300_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_08_11_40_1559110300_R.jpg;1;31/03/2022
NIBT: Citer 5 informations obligatoires à inscrire sur les EA.;;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_08_15_28_1559110528_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>VIDES</strong>.;images_questions/NIBT_figures_cfc/2019_05_29_08_22_36_1559110956_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_08_22_36_1559110956_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>VIDES</strong>.;images_questions/NIBT_figures_cfc/2019_05_29_08_28_30_1559111310_Q.jpg;5.3.9.8.3 Distances d'isolement et lignes de fuite. Pour les parties nues sous tension entre elles et envers les surfaces de montage conductrices et les barrières, il est nécessaire de respecter les distances minimum suivantes : (5.3.9.7 Conditions d’emploi. Degré de pollution 2: pollution non conductrice);images_reponses/NIBT_figures_cfc/2019_05_29_08_28_30_1559111310_R.jpg;1;31/03/2022
NIBT: Décrire les objets désignés par les chiffres;images_questions/NIBT_figures_cfc/2019_05_29_08_36_09_1559111769_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_08_36_09_1559111769_R.jpg;1;31/03/2022
NIBT: Décrire les 2 variantes suivantes;images_questions/NIBT_figures_cfc/2019_05_29_16_19_59_1559139599_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_16_19_59_1559139599_R.jpg;1;31/03/2022
NIBT: Décrire les objets désignés par les chiffres.;images_questions/NIBT_figures_cfc/2019_05_29_16_30_56_1559140256_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_16_30_56_1559140256_R.jpg;1;31/03/2022
NIBT: Quelles sont les hauteurs (a)(b)(c)(d);images_questions/NIBT_figures_cfc/2019_05_29_16_41_07_1559140867_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_05_29_16_41_07_1559140867_R.jpg;1;31/03/2022
NIBT: Comment dimensionner les circuits et connexions à l'intérieur d'un ensemble d'appareillage (variante a);images_questions/NIBT_figures_cfc/2019_05_29_16_55_34_1559141734_Q.jpg;5.3.9.8.6 Circuits principaux. Les conducteurs et/ou les barres omnibus sont dimensionnés comme suit :;images_reponses/NIBT_figures_cfc/2019_05_29_16_55_34_1559141734_R.jpg;1;31/03/2022
NIBT: Comment estimer les pertes en [W] ?;images_questions/NIBT_figures_cfc/2019_06_03_18_48_30_1559580510_Q.jpg;On se base sur la loi de Joule : W = R*I^2*t [J];;1;31/03/2022
NIBT: Quel est le sens de raccordement pour ces dispositifs conjoncteurs ?;images_questions/NIBT_figures_cfc/2019_06_04_06_50_35_1559623835_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_06_50_35_1559623835_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_06_59_02_1559624342_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_06_59_02_1559624342_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_07_07_32_1559624852_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_07_07_32_1559624852_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_07_15_16_1559625316_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_07_15_16_1559625316_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_07_20_17_1559625617_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_07_20_17_1559625617_R.jpg;1;31/03/2022
NIBT: Décrire les objets désignés par les chiffres.;images_questions/NIBT_figures_cfc/2019_06_04_07_24_30_1559625870_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_07_24_30_1559625870_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_16_52_48_1559659968_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_16_52_48_1559659968_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_18_34_10_1559666050_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_18_34_10_1559666050_R.jpg;1;31/03/2022
NIBT: A quoi sert cette mesure ?;images_questions/NIBT_figures_cfc/2019_06_04_18_42_33_1559666553_Q.jpg;6.1.3.2.1 Vérification de la continuité du conducteur de protection et de l'efficacité des liaisons équipotentielles de protection principales et supplémentaires.;;1;31/03/2022
NIBT: Dans cette mesure, quelles sont les caractéristiques de la source de tension ?;images_questions/NIBT_figures_cfc/2019_06_04_18_53_48_1559667228_Q.jpg;6.1.3.2.1 Mesure de la conductivité avec une source de courant dont la tension à vide est comprise entre 4 et 24 [V] continu ou alternatif et délivre un courant d'au moins 0;;1;31/03/2022
NIBT: Dans une <mesure d'isolement>, raccorder l'appareil de mesure. ;images_questions/NIBT_figures_cfc/2019_06_04_19_04_20_1559667860_Q.jpg;6.1.3.3.1 Valeurs minimales des résistances d'isolement. La résistance d'isolement doit être mesurée entre les conducteurs actifs et le conducteur de protection relié à la terre. Sont considérés comme le conducteur PEN est considéré comme conducteur de terre. conducteurs actifs;images_reponses/NIBT_figures_cfc/2019_06_04_19_04_20_1559667860_R.jpg;1;31/03/2022
NIBT: Compléter les <strong>?</strong> de ce tableau.;images_questions/NIBT_figures_cfc/2019_06_04_19_39_00_1559669940_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_19_39_00_1559669940_R.jpg;1;31/03/2022
NIBT: Compléter le <strong>?</strong> et donner un titre à cette image.;images_questions/NIBT_figures_cfc/2019_06_04_19_43_41_1559670221_Q.jpg;6.1.3.6.1 Coupure automatique de l’alimentation électrique. Pour les circuits terminaux <= 32[A], le seuil de coupure applicable est <= 0,4[s]. Pour les circuits terminaux >= 32[A] et pour les circuits de distribution, le seuil de coupure est <= 5[s].;images_reponses/NIBT_figures_cfc/2019_06_04_19_43_41_1559670221_R.jpg;1;31/03/2022
NIBT: Description de cette vérification.;images_questions/NIBT_figures_cfc/2019_06_04_20_06_57_1559671617_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_20_06_57_1559671617_R.jpg;1;31/03/2022
NIBT: Description des situations ci-dessous;images_questions/NIBT_figures_cfc/2019_06_04_20_14_19_1559672059_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_20_14_19_1559672059_R.jpg;1;31/03/2022
NIBT: Description des situations ci-dessous;images_questions/NIBT_figures_cfc/2019_06_04_20_29_07_1559672947_Q.jpg;Le camping car est conduit par Walter White (Breaking Bad);images_reponses/NIBT_figures_cfc/2019_06_04_20_29_07_1559672947_R.jpg;1;31/03/2022
NIBT: Décrire les objets désignés par les chiffres.;images_questions/NIBT_figures_cfc/2019_06_04_20_39_12_1559673552_Q.jpg;Voici la réponse par l'image...;images_reponses/NIBT_figures_cfc/2019_06_04_20_39_12_1559673552_R.jpg;1;31/03/2022
